metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1752139526,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139526,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139526,2078.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139526,1033.450000,,,,,,,,,default,,,,,,,
iterations,1752139526,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139526,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139526,2069.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139526,1024.892400,,,,,,,,,default,,,,,,,
iterations,1752139526,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139526,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139526,2069.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139526,1032.781200,,,,,,,,,default,,,,,,,
iterations,1752139526,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139526,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139526,2070.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139526,1032.532100,,,,,,,,,default,,,,,,,
iterations,1752139526,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,15.651100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.336000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,15.315100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
data_sent,1752139526,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139526,2070.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139526,1037.778200,,,,,,,,,default,,,,,,,
iterations,1752139526,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,20.897200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.336000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,15.315100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,5.246100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,22.691700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.336000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,22.108200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.247500,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,22.691700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.336000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,22.108200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.247500,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,24.015200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.336000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,22.108200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,1.571000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,24.366200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.336000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,24.030200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,17.034900,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,17.034900,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,35.324700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,35.324700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,35.324700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,35.324700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139526,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139526,35.324700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139526,35.324700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139526,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139526,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
vus,1752139527,10.000000,,,,,,,,,,,,,,,,
vus_max,1752139527,10.000000,,,,,,,,,,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1029.595300,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1809.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1029.367600,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1029.595300,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1029.595300,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1830.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1030.112700,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1809.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1030.112700,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1809.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1023.150200,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1830.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1046.683900,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1820.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1041.437800,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139527,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139527,1819.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139527,1046.861600,,,,,,,,,default,,,,,,,
iterations,1752139527,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139527,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139527,33.541700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139527,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139527,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
